,NDVI_iav,NDVI_a24,NDVI_biR,NDVI_spDiff,NDVI_alt,LSWI_iav,LSWI_a24,LSWI_biR,LSWI_spDiff,LSWI_alt,NDRE_iav,NDRE_a24,NDRE_biR,NDRE_spDiff,NDRE_alt,CIre_iav,CIre_a24,CIre_biR,CIre_spDiff,CIre_alt,PSRI_iav,PSRI_a24,PSRI_biR,PSRI_spDiff,PSRI_alt,EVI_iav,EVI_a24,EVI_biR,EVI_spDiff,EVI_alt
90,0.08087836017772072,0.030280730793994376,0.21149106276979662,0.08979425952380952,0.012716649583333406,0.04166112481160921,0.010195656167286552,0.0922561467145713,0.045189909123809525,0.011430236520833331,0.05114557729432953,0.02328548776247142,0.21533681744699254,0.06620098761904761,0.026134609166666656,0.257656583713353,0.09743757999230415,0.16922781650460597,0.26513740952380954,0.09637577000000008,0.03189307538924127,0.006556148345217366,0.10869345176709093,0.05110499957142857,0.01355757216666667,0.06208777512043751,0.018174768525394708,0.13345251127825633,0.05912217676251863,0.01723436365619213
91,0.07382626431667597,0.049389596999678306,1.6162161029683642,0.07438691555555549,0.04361152805555546,0.08453163052480417,0.07454813327491604,3.295900468124842,0.03399279088888888,0.004410201500000016,0.05414446663274752,0.0400809404771613,1.7711831816318395,0.04072673500000002,0.014597447222222226,0.3581114822037712,0.27400678052881555,1.666343184014641,0.2888971744444444,0.08838446694444446,0.03193447787835501,0.018800307326058873,1.4249699874089186,0.021574299377777773,0.026250376566666664,0.07963440583513295,0.061324373804866515,1.0263703955933887,0.05616650795457336,0.003353737951772573
92,0.06259988923610528,0.028399542026576043,0.18832314180911897,0.08010862190476191,0.043045945000000085,0.05177229219426521,0.020854109159893813,0.1728508428464228,0.07417481127619048,0.005163647783333322,0.04422176560936284,0.022365059368467947,0.18766619268746287,0.06570508571428571,0.03543364666666665,0.21850771443330883,0.12488624873078717,0.20679393473888988,0.27003337761904767,0.16802285583333332,0.042700180428866134,0.01213382887029549,0.1844105437721435,0.08374207657142856,0.0016201130000000064,0.0645996320706037,0.02549396131029597,0.17759843646244255,0.07379409788972957,0.03054887915999227
93,0.08056749592226138,0.02396649245995536,0.2877918868377026,0.07643354388888889,0.007506606388888892,0.044147210312404955,0.02999510521927109,0.33467378671044157,0.06833255777777776,0.04220585111111111,0.06145034091579218,0.028385566247863966,0.2997114015321213,0.058456741666666694,0.017416925833333263,0.6365426494858882,0.29355416320671085,0.26343253025893715,0.4144842777777777,0.30846038611111126,0.021733915797919407,0.0021353998056633716,0.13690893109598323,0.015302721883333328,0.0024234193583333313,0.06425115135834762,0.034889815459650975,0.23907840810882053,0.0349374738136869,0.03166078540980277
94,0.22185154477356336,0.08792670394179795,2.261646074094314,0.15216933681428574,0.02275207650833333,0.1024987638305787,0.050388908664363546,1.4920111047698412,0.08518804719047617,0.039814675125000004,0.1675935146874924,0.06825918714996665,2.5920726321233336,0.12618429342857146,0.03355510391666666,0.6529134018550441,0.255263640773834,1.3511368089761033,0.3784380579761905,0.03390480770833315,0.053627869781383924,0.029105117666456234,1.7153824081890632,0.07492819402380953,0.053710475375,0.13578326458249815,0.06239551349119445,1.3353422427812611,0.112693784192156,0.004085186712700251
95,0.07157489263626886,0.05523171820769627,0.4407634000531957,0.15101390714285712,0.10445788583333337,0.04894403260763335,0.03125085304815495,0.3119645324225497,0.09948857076190477,0.054318712916666664,0.049522873555152856,0.04103762937459769,0.44451569794212975,0.10300094285714287,0.07422457458333331,0.3047060914769536,0.2567540710674661,0.40889595110149435,0.44133723571428574,0.3693580629166666,0.03886903568435266,0.018261406367865708,0.31908792694652494,0.09019904072380953,0.03230328853333335,0.07478347345618759,0.051474585401179725,0.3906821708019522,0.13678443950497218,0.1184158923420931
96,0.08157196479061717,0.02261602393915605,0.11952326533479364,0.06625040944444445,0.027723559444444434,0.06031538540470419,0.01552403367892195,0.12451334682918745,0.07148932561111111,0.03679718341666666,0.061493156923637333,0.01921630294523882,0.1426378368905194,0.05163503111111111,0.008748297222222201,0.3219169039303957,0.11826091254741772,0.14038161641523397,0.19358590944444443,0.09849864611111098,0.047818757988141204,0.004804208015994396,0.0727787406754558,0.07220926227777778,0.039233967083333335,0.08646278954978015,0.013775003812373903,0.08836877581285665,0.05847359956988409,0.039759235951724176
97,0.13133902166606007,0.05911775946237832,0.33087418460808277,0.11068833428571431,0.05451452833333331,0.06660881439207017,0.04178103620573726,0.28144200329617874,0.06814574409523809,0.04858876218333333,0.09430349763604902,0.04592048770104235,0.3337143383418537,0.07136108619047618,0.045491514166666636,0.5134262155283199,0.2530673298945273,0.2942302382610921,0.28786112761904753,0.20359699416666655,0.044381242533458404,0.022941380789425696,0.2624067440399457,0.056892401523809526,0.03461054066666669,0.09620568788713522,0.04803807792889847,0.30988147915933295,0.07913854038321098,0.04784932617819404
98,0.08004460755413186,0.01722298354770067,0.4517800949183165,0.08507490666666666,0.06263337499999999,0.0387505633150514,0.014829670726729366,0.35277896835434963,0.06390228838095238,0.03168477116666668,0.051353670011777756,0.01242447799016885,0.2897411331624714,0.05791721380952376,0.042752855833333325,0.33132140696346674,0.07844197152460693,0.2109616758673071,0.3327127809523809,0.23741654999999984,0.0239234366851829,0.0031482385752180796,0.1403250734475607,0.03046284511428572,0.003226487125,0.06476123702737827,0.01673103340982718,0.2191574476291616,0.09851904004360985,0.06670437101676363
99,0.06724314226914758,0.016044191043551505,0.6243785126135798,0.0675727880952381,0.008993088333333343,0.04834664812893271,0.008201702514989431,0.40805828869906824,0.05932936519047619,0.01075933536666667,0.04838419370925238,0.01134670417322164,0.4353069518497901,0.06271967104761904,0.0159141411666667,0.19204634324802905,0.03556716592661621,0.2628894128904723,0.20349646571428573,0.03156933000000006,0.034303826103214856,0.0040009001788216805,0.24076855525136945,0.05055597833333333,0.003784454749999999,0.04475841731573534,0.0009667521200358759,0.04107493682039028,0.0462677561004599,0.015954463179992162
100,0.04592520493274371,0.019469815226420665,0.7694069415852743,0.034406395714285706,0.009853007499999983,0.027362656733997282,0.0053696611905149644,0.2551617338382819,0.013904954761904769,0.0007278987499999834,0.02880725428562536,0.009636816813629883,0.493192621768082,0.029414948809523802,0.02123634366666667,0.09091745556093832,0.02012831265913364,0.278850784280671,0.08900861666666668,0.042681513333333365,0.03447749674783975,0.011714095399772334,0.4815423829125834,0.023515892952380935,0.006193855500000012,0.0338284417404348,0.012508667952970889,0.46771919605624257,0.027598133751961035,0.007595840624856409
101,0.11439901525883563,0.011775897273159149,0.061081345677432224,0.10236678523809521,0.01247870750000002,0.0837227082643079,0.009074148089978935,0.03980323354867469,0.09160749804761904,0.0033575249166666876,0.07866441992356417,0.008858760614861615,0.06074078764443921,0.06835806428571428,0.015476170833333303,0.4901908127344301,0.06823132674859059,0.0643624670976517,0.391212131904762,0.20005111416666654,0.04148764781526656,0.008126530263993419,0.09577979301099149,0.0591061900952381,0.012978887591666668,0.07989781014970006,0.023347785950643143,0.09964359055271382,0.0754208093161816,0.009454349447128474
102,0.13502462731833884,0.045617696738251376,0.4355084670907902,0.12636272277777777,0.09012561944444453,0.07836559839311875,0.03893683882408932,0.47014407099847877,0.10792256623333334,0.07027699532222223,0.10698590389032396,0.03862684893321758,0.4407567136819785,0.0964873511111111,0.06878414486111112,0.7498541379661522,0.18297534187310777,0.2667090102267015,0.40537471277777776,0.27036613305555535,0.02984670123817815,0.0138593154071162,0.9137961916502192,0.04370767296,0.031614866182222215,0.10700865237640639,0.054960221978525604,0.5892684310813922,0.09888353137619993,0.08892433485398171
103,0.07860726603025753,0.05239131016835358,0.7396171862643617,0.09544237138888893,0.04446005625000027,0.05083236857693132,0.032423167957556606,0.43722698104019875,0.08335917,0.03461888000000002,0.05849790576393841,0.039412102857672514,0.5635707792608721,0.0622843975,0.029914871805555632,0.414311704461157,0.29153537139200597,0.5127846287079347,0.3983493277777779,0.27846986388888917,0.029402322120993935,0.01204775056396185,0.5243893298496539,0.04313646057777778,0.019047567922222224,0.06866822312546868,0.042461623014475765,0.4556491185199409,0.08561853461115286,0.06393344788165356
104,0.06794494562824316,0.031181301652608056,0.7704849756636053,0.08425584380952378,0.07248844833333334,0.04896081577475391,0.02546551734113001,0.48155324765244945,0.0905241538095238,0.06289761208333333,0.05546683681238329,0.028305732661681137,0.5325154134875675,0.07202830142857139,0.06001602666666661,0.5310230193221804,0.288091162722161,0.43193715936335275,0.6897132761904761,0.6131877166666664,0.01795679704983579,0.002261409687381902,0.10301984836470619,0.019429712655333334,0.0033031983359166663,0.055609388549228145,0.028486704075672845,0.23326791016975276,0.08399034173110768,0.08267633752994141
105,0.05456701720624979,0.03811113444923437,0.5932545873364256,0.05362176444444446,0.004326756944444482,0.057051233984511986,0.04292011435786288,1.087568523126243,0.028975315,0.026278116361111145,0.057861703617673683,0.043648565569906095,0.8236043146048366,0.0528983943888889,0.01377351983333333,0.15207682881625637,0.11254234710759074,0.6550435043364242,0.11913875305555559,0.04061018291666668,0.04213865385619405,0.011910657593517181,0.46252693393841443,0.0454196943888889,0.012455919083333322,0.0530965052943389,0.020328329085593167,0.5735530168015273,0.048278568474791915,0.001002098507908944
106,0.0804350427730064,0.015106016051994664,0.07811523930832152,0.0891146223809524,0.024950831666666673,0.055239491886183094,0.0011056602812064345,0.0070487007779951585,0.06634929462380953,0.006761770091666661,0.057209677595404705,0.007643624096159116,0.050730029374179364,0.053053198952380955,0.011274214166666657,0.2572246296759561,0.042638794063160165,0.05786408693530769,0.16834565904761906,0.045322550833333364,0.051339406938585776,0.01665642799416671,0.21237363154225064,0.08897866152380951,0.029122762166666677,0.06021710532074497,0.012119626760888957,0.072316313624333,0.0698987444588259,0.043500770925754245
107,0.08119239632279344,0.03411483930763987,0.4594167259832256,0.08052076380952379,0.03235440333333328,0.04006049805141794,0.017014435794570324,0.18852976817710163,0.03601951123809522,0.03869585816666665,0.05965059211896698,0.033372324127679466,0.3856363716863008,0.05901755380952383,0.04812761666666665,0.519870707420561,0.29369972738135713,0.3302796601042164,0.4178674657142859,0.3456290700000004,0.027346067675993926,0.005186520730960876,0.24098324505109742,0.02059247640476191,0.0040384656141666695,0.07318725462372049,0.025516811721820645,0.189865653675283,0.06161342347980487,0.05415251434140833
108,0.022787799576723833,0.009022312400701032,0.33746263298283014,0.013588390555555545,0.00012642666666666524,0.02926154544984833,0.014976872189941624,0.6391894632228817,0.023397045950555553,0.011962890961944443,0.025539541074140106,0.0020789767724053777,0.1178620036684649,0.016968357444444446,0.010123280333333332,0.05874803486002821,0.015623683873868852,0.2746865652870668,0.015759735611111107,0.00170295144444442,0.03793113882032879,0.0036157007605991764,0.13659122223208456,0.01843742144444444,0.008238724972222194,0.024414531515478056,0.006906111572758724,0.12969450084983955,0.011728623057842924,0.0012674802986765155
109,0.08736969045854577,0.017331192211241377,0.09167024636650278,0.05082914222222224,0.01679214777777771,0.055656546557767,0.007296461987047153,0.045242821986862,0.04384657961111111,0.01228898794444444,0.05854363215794663,0.015539249222361905,0.10616832188366657,0.05204680666666667,0.0017342672222221966,0.31137578567643126,0.09278124946860669,0.12663237868899294,0.28711301666666666,0.03120843805555551,0.04561372306220913,0.0032051785469454255,0.03244477899787294,0.0655926055,0.030307224083333334,0.07562930541230865,0.011575644335235271,0.06156583648072832,0.047018648448408785,0.016905620478451927
110,0.06548511154738108,0.040120902578260814,0.425560020631837,0.09043616222222219,0.04490594333333331,0.04600761832855321,0.019253704290598143,0.2716153727264667,0.06610407624444443,0.012353755016666662,0.04643178638747438,0.030456070971511148,0.352420083253375,0.06153508777777777,0.03493906722222223,0.3060720965746255,0.22058573603432832,0.3683256643431745,0.294100195,0.2078655427777778,0.02739410593430648,0.00762760808027596,0.23899138264669262,0.04245072513888889,0.01734075259722222,0.06325260419708138,0.019556454012863857,0.1495998640789962,0.04690999902512621,0.021602516145241557
111,0.07118628218649194,0.022216878725138882,0.13192912474554516,0.07931838857142856,0.0026117991666666507,0.05212883508581368,0.011146013620200762,0.08833797234428448,0.0745857359047619,0.00226315304166666,0.051067461093340316,0.019431917708034253,0.1417299339258814,0.06147012619047619,0.006517445833333357,0.30941363959464013,0.12633482741172364,0.13565286585960246,0.26050849809523813,0.004439762500000111,0.044367077660473715,0.005103002767890611,0.07324882993667461,0.07550450604761905,0.0008663639583333521,0.07839627498893507,0.03184658812087905,0.1638018552499181,0.09070814633059208,0.03713506052621984
112,0.07988637664630986,0.01393233794398031,0.26958322037595694,0.060804314444444375,0.011744094999999843,0.04406167379805207,0.007976856315490905,0.260575489553799,0.02378488611111111,0.013033186388888923,0.05721321685271951,0.00964410478505855,0.24288097423162563,0.024224621666666685,0.016304863611111053,0.4066185068725745,0.12433540632011497,0.34852392443342434,0.08123537666666676,0.05972740722222225,0.024265459856245935,0.0013315020806086734,0.10562692962067083,0.019602548733333332,0.00030062157388889,0.05652066677071804,0.0073095078794616405,0.1478686749436946,0.018745806970771144,0.013352017364717583
113,0.060471615691900606,0.043961051730942266,0.5346146530240793,0.13451674777777786,0.1198017755555556,0.043973719986055516,0.0253694658910777,0.35716822801118947,0.07474081611111111,0.06337543874999998,0.04791347844446134,0.032901921149409465,0.4957923354799286,0.10481924666666666,0.09427286027777776,0.41684319752836957,0.24626269199845563,0.3595356563094963,0.7676297888888891,0.6946569333333334,0.020691738154046308,0.008976531027366083,0.4844021403183534,0.028945508611111115,0.02382900614999999,0.06602537168528584,0.040782957639095445,0.4601196283624579,0.12825356585841793,0.11469027751217337
